identifier,name_infered_activity,family,genus,species,evolutionary_order,cystein_group,major_group,zhang_subfamily,zhang_toxinType,zhang_conformation,ritu_class,activity,receptor,groups,representative,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
None|Nana_c3_11|Naja naja,NA,Elapidae,Naja,Naja naja,1.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,1.9997141,2.9114285,6.4882865,2.039177,0.43053576,-0.34087268,,14.243189,0.40811118,-8.940987
NCBI|Pste_6|Pseudonaja textilis,NA,Elapidae,Pseudonaja,Pseudonaja textilis,1.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,2.201633,2.9531028,6.514169,1.9831938,0.5075085,-0.3343255,,14.162862,0.39478895,-8.937438
TR|A0A898IN41|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.470752,9.292826,7.662311,-0.17419058,-0.4900436,-0.30168936,,-3.1684034,-5.799968,13.618266
SP|Q69CJ8|Ophiophagus hannah,Weak toxin,Elapidae,Ophiophagus,Ophiophagus hannah,4.0,Short-chain,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,9.13228,5.456274,9.942107,-0.96009445,0.22244897,0.10295088,,-6.589431,-3.4640925,-5.5628333
NCBI|Pste_7|Pseudonaja textilis,NA,Elapidae,Pseudonaja,Pseudonaja textilis,1.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,2.2100015,3.320955,5.9193635,1.3377914,0.03518813,-0.5369505,,15.805741,2.5165548,-5.8978515
None|Vako6|Varanus komodoensis,NA,Varanidae,Varanus,Varanus komodoensis,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,1.1321965,2.5364454,6.4958615,2.6916802,0.45225558,-0.100896,,15.703419,3.6366138,-11.789134
None|Phci_6|Phascolarctos cinereus,NA,Phascolarctidae,Phascolarctos,Phascolarctos cinereus,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,3.0709326,2.1444147,6.572816,1.8356628,0.49200282,0.18550791,,13.558734,-3.7949169,-11.961419
None|Anca_7|Anolis carolinensis,NA,Dactyloidae,Anolis,Anolis carolinensis,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,2.6062386,2.5980458,6.547142,2.0599551,0.43625584,0.09442729,,14.1377945,-1.2728078,-10.837531
None|Bmul_scaffold7_G00718_t1|Bungarus multicinctus,NA,Elapidae,Bungarus,Bungarus multicinctus,NA,NA,3FTX,Aminergic,cardiotoxin,short chain,NA,NA,NA,NA,NA,9.280732,6.1808476,6.046281,-0.09660759,-0.16569011,-0.30568892,,1.1728504,9.570941,9.729275
TR|D5J9P0|Bungarus flaviceps,NA,Elapidae,Bungarus,Bungarus flaviceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.493503,7.41763,5.619877,-0.052078135,-0.08029292,0.22161925,,5.3662157,-5.489615,5.1468205
TR|D5J9P6|Bungarus flaviceps,NA,Elapidae,Bungarus,Bungarus flaviceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2610817,7.5973053,6.4358187,0.099337,-0.26721665,-0.025466261,,6.6087675,-0.30103743,6.2512193
TR|D5J9P3|Bungarus flaviceps,NA,Elapidae,Bungarus,Bungarus flaviceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8947735,7.3034286,5.388451,-0.076187395,-0.30183443,0.11458488,,5.0328836,-6.2558956,4.841975
TR|D5J9Q1|Bungarus flaviceps,NA,Elapidae,Bungarus,Bungarus flaviceps,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77565,8.216112,5.3223906,-0.17267801,-0.24595775,-0.18210874,,15.157434,6.8199434,7.622685
TR|A0A898IJN7|Calliophis bivirgatus,NA,Elapidae,Calliophis,Calliophis bivirgatus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.45821,6.6447234,6.9326615,-0.046581373,-0.11475777,-0.10586026,,11.271222,-5.216965,2.3742328
None|Phci_7|Phascolarctos cinereus,NA,Phascolarctidae,Phascolarctos,Phascolarctos cinereus,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,3.005516,1.9634141,6.655139,1.8543186,0.6751343,0.22354038,,13.689527,-3.7387204,-12.273286
None|Oran6|Ornithorhynchus anatinus,NA,Ornithorhynchidae,Ornithorhynchus,Ornithorhynchus anatinus,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,2.7608836,1.9670678,6.799152,2.045123,0.63692594,0.3472939,,13.90905,-3.2162971,-12.638882
None|Povi_9|Pogona vitticeps,NA,Agamidae,Pogona,Pogona vitticeps,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,2.1404045,3.0436912,5.996522,1.5480939,0.101003684,-0.27242342,,15.756813,2.8441741,-6.651636
None|Alsi_6|Alligator sinensis,NA,Alligatoridae,Alligator,Alligator sinensis,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,2.5226474,2.910913,6.4835234,1.5345834,0.39639562,-0.23819026,,14.858066,-1.19927,-9.069515
None|Anca_10|Anolis carolinensis,NA,Dactyloidae,Anolis,Anolis carolinensis,1.0,Ly-6,Ly-6,NA,NA,NA,NA,NA,NA,NA,NA,1.7140489,2.5665925,6.5634785,2.5200148,0.29806533,0.09424728,,16.062548,0.9820095,-11.64518
TR|A0A0B8RYY0|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.6227865,2.7183046,9.116019,-0.08327259,0.79741794,-0.14304593,,8.362432,-13.203834,-10.06625
TR|A0A0B8RVB9|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.402515,2.6791322,9.156366,-0.152217,0.8286024,-0.2041318,,6.8090663,-12.983494,-10.375811
TR|A0A0B8RSZ0|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.533928,2.7897363,9.253814,-0.14794591,0.8126091,-0.19426695,,7.6450753,-13.651337,-10.1907835
TR|A7X3S8|Telescopus dhara,NA,Colubridae,Telescopus,Telescopus dhara,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.412091,2.4829516,6.592015,-0.06960039,0.112685055,-0.4627919,,7.8869596,-16.032747,3.3022552
TR|A7X3S5|Telescopus dhara,NA,Colubridae,Telescopus,Telescopus dhara,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.216778,2.5487309,6.6488056,-0.2920182,0.13614719,-0.33786947,,7.8717737,-16.028627,3.358066
NCBI|BOIDE_GGUB01000001.1_1_252|Boiga dendrophila,NA,Colubridae,Boiga,Boiga dendrophila,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.696047,5.560895,8.955594,-0.25706723,0.15016977,-0.0061343983,,2.859431,-0.8502586,-5.537163
NCBI|Boiga_dendrophila_dendrophila_GGUB01000001|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.893396,5.671071,8.761779,-0.25706723,0.15016977,-0.0061343983,,2.8594308,-0.85025847,-5.537163
TR|A0A481MQJ6|Boiga dendrophila,NA,Colubridae,Boiga,Boiga dendrophila,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.316994,2.1306708,6.763844,-0.16271958,0.37028295,-0.4803208,,5.5047126,-14.165497,2.5315511
TR|A0A0B8RYX5|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.714498,1.9676484,8.769924,-0.26705375,0.93989176,-0.46568885,,4.3939395,-14.730745,-9.022901
TR|A0A0B8RS42|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.673885,2.025093,8.774442,-0.3009426,0.9758276,-0.49436405,,3.947424,-15.093692,-8.850206
TR|A0A0B8RVB7|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.620454,1.9250368,8.76611,-0.23395015,0.9657193,-0.4490383,,4.264375,-15.318306,-9.163636
TR|A0A0B8RVB2|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.717396,2.1311667,9.013918,-0.22594933,0.9872585,-0.43405622,,3.935726,-15.060371,-9.455274
TR|A0A0B8RZX5|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.777642,2.0579143,8.943535,-0.3758293,0.99742013,-0.37909508,,4.09401,-14.395178,-10.033971
TR|A0A0B8RSZ1|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.618494,2.8136609,9.466237,-0.05912147,0.9426411,-0.1468185,,7.2965755,-12.707221,-11.958333
TR|A0A0B8RZX8|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.427421,2.7124753,9.344665,-0.05200218,0.93587357,-0.11163326,,8.011674,-12.144859,-11.332459
TR|A0A0B8RYY5|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.605557,2.880891,9.458844,-0.03944594,0.9129833,-0.09437057,,8.43606,-12.849902,-11.243167
TR|A0A0B8RS45|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.8469715,2.8079996,9.486102,-0.0479391,0.95439285,-0.10138834,,8.090775,-12.811484,-12.31851
TR|A0A0B8RZX0|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.306372,2.5242476,9.24337,-0.23129366,0.8621206,-0.19616248,,6.6649575,-14.084026,-10.082556
TR|A0A0B8RS43|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.544944,2.5805624,9.408286,-0.12882857,0.9114327,-0.19883338,,7.206105,-13.107481,-11.110131
TR|A0A0B8RZX6|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.365576,2.6136334,9.187188,-0.17713848,0.8068774,-0.15453604,,7.3023376,-12.93536,-9.689264
TR|A0A0B8RYY3|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.558789,2.835708,9.150489,-0.14276125,0.82170177,-0.16799295,,7.6769533,-12.471069,-10.213083
TR|A0A0B8RS19|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.409428,2.5873604,9.355631,-0.15609184,0.893753,-0.14918244,,6.629561,-14.243498,-11.022117
TR|A0A0B8RSY0|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.494512,2.71503,9.474456,-0.08946224,0.8448551,-0.17622265,,8.310445,-14.127396,-11.145157
TR|A0A0B8RS22|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.237823,2.867681,9.339939,-0.150421,0.8126398,-0.24550785,,7.5528374,-14.635589,-11.045061
TR|A0A0B8RVA5|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.532643,2.8786738,9.494616,-0.09635105,0.8891228,-0.18880744,,7.7910337,-13.992344,-11.862298
NCBI|Boiga_dendrophila_dendrophila_GGUB01000024|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.798581,1.4962116,6.9576197,0.009644782,0.42163676,-0.42545274,,8.822885,-19.193312,-1.5073199
TR|A0A6G1S2M3|Boiga nigriceps,NA,Colubridae,Boiga,Boiga nigriceps,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.6006565,1.3403902,7.016039,0.098805346,0.55083054,-0.5104987,,8.724508,-19.282043,-1.492796
TR|A0A481MQK7|Boiga dendrophila,NA,Colubridae,Boiga,Boiga dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.259714,1.7669137,6.6408176,-0.24646622,0.27672154,-0.6292221,,6.665331,-17.824678,0.5744345
TR|A0A481MQL7|Boiga dendrophila,NA,Colubridae,Boiga,Boiga dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.236948,1.448438,6.955624,-0.296551,0.4003592,-0.47231588,,5.8923526,-17.05989,-2.2918625
NCBI|Boiga_dendrophila_dendrophila_GGUB01000002|Boiga dendrophila dendrophila,NA,Colubridae,Boiga,Boiga dendrophila dendrophila,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.209483,1.6137767,6.441567,-0.24753937,0.258718,-0.5972266,,6.0706296,-18.148779,0.41177645
TR|A0A0B8RYX1|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.325475,1.0720941,7.552575,-0.22291104,0.47648495,-0.42397872,,3.003745,-18.78759,-2.6078327
TR|A0A0B8RS37|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.274122,0.82369107,7.437694,-0.1866986,0.5195201,-0.439415,,3.49358,-18.6885,-3.299706
TR|A0A0B8RSY6|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.340541,0.9090803,7.396073,-0.17459346,0.52742535,-0.45423922,,4.11775,-18.77928,-3.147449
TR|A0A0B8RSZ3|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.665288,1.3939451,7.466368,-0.44517103,0.3285983,-0.35171595,,2.419557,-17.276094,-0.09575876
TR|A0A0B8RYY9|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.810706,1.5125943,7.3153377,-0.37838557,0.36818677,-0.40432715,,3.2540512,-17.345762,-0.40992942
TR|A0A0B8RVC5|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.610066,1.4101328,7.4693956,-0.66616726,0.38070282,-0.4246511,,1.9998382,-16.047571,-0.0185408
TR|A0A0B8RS48|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.800558,1.2628375,7.311521,-0.37210748,0.3365801,-0.3753665,,3.0486116,-17.479633,0.10629402
TR|A0A0B8RYW2|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.815378,1.0501735,7.357547,-0.451815,0.44536942,-0.45628485,,2.82286,-16.273891,-2.135311
TR|A0A193CHL4|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.9395075,0.67083347,7.2573977,-0.35491166,0.46393505,-0.5254449,,3.8960586,-17.026773,-2.3804085
TR|A0A0B8RZW9|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.94563,0.959331,7.359167,-0.38123804,0.4534313,-0.48004496,,3.5675964,-15.803059,-2.1309829
TR|A0A6G1S2M9|Boiga nigriceps,NA,Colubridae,Boiga,Boiga nigriceps,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.891107,0.97997385,7.302128,-0.36099494,0.48628572,-0.4890973,,4.291043,-16.77457,-3.1442695
TR|A0A193CHL9|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.914973,1.2999424,7.2643228,-0.41949946,0.48500767,-0.5111212,,4.1958327,-16.647089,-1.8970041
TR|A0A193CHL6|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.486179,1.0774928,7.2895,-0.19732186,0.49258396,-0.3987403,,4.2739515,-19.5142,-1.6276308
NCBI|Boiga_irregularis_Brisbane_GGUD01000007|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.6637745,1.0792819,7.4005537,-0.19110386,0.5819555,-0.42745444,,5.06146,-19.572777,-1.7626712
TR|A0A0B8RZY0|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.741141,1.3689632,7.450706,-0.50433767,0.40046132,-0.39864805,,2.9208043,-16.63122,-0.3453332
TR|A0A193CHL5|Ahaetulla prasina,NA,Colubridae,Ahaetulla,Ahaetulla prasina,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.004832,1.9716685,6.6135106,-0.28886807,0.16321169,-0.708265,,9.783791,-13.531772,2.7424073
NCBI|Boiga_trigonata_GGUG01000005|Boiga trigonata,NA,Colubridae,Boiga,Boiga trigonata,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.2396,0.9707608,7.210351,-0.17317933,0.5765324,-0.5716811,,6.4020967,-19.788593,-2.3547947
TR|A0A193CHL8|Boiga nigriceps,NA,Colubridae,Boiga,Boiga nigriceps,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.113376,2.5521069,9.327816,-0.4580278,1.0430785,-0.27775016,,5.3945317,-12.439171,-10.463275
NCBI|THAEL_XM_032222342.1_49_258|Thamnophis elegans,NA,Colubridae,Thamnophis,Thamnophis elegans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.318453,8.468184,6.379889,-0.059431475,-0.2594308,-0.40573937,,12.629081,-0.9649518,12.391252
NCBI|THAEL_XM_032222341.1_64_258|Thamnophis elegans,NA,Colubridae,Thamnophis,Thamnophis elegans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8421116,8.814974,6.0164986,0.2435601,-0.32623398,-0.43998125,,9.623422,0.3219226,11.390898
NCBI|Tele_rna_XM_032222338_1|Thamnophis elegans,NA,Colubridae,Thamnophis,Thamnophis elegans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.846232,8.665995,6.3057356,0.36293265,-0.39258528,-0.3096317,,9.6921015,0.097533345,10.815019
NCBI|Tele_rna_XM_032222340_1|Thamnophis elegans,NA,Colubridae,Thamnophis,Thamnophis elegans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.978852,2.5113664,8.950328,-0.8836287,1.5528483,-0.602218,,2.2393143,-11.334861,-10.918232
TR|A7X3U7|Thrasops jacksonii,NA,Colubridae,Thrasops,Thrasops jacksonii,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.075647,1.6175575,6.7475953,-0.21520549,0.3839362,-0.53562236,,11.803595,-18.950918,-0.29519036
NCBI|RHASU_OL439262.1_1_264|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.280456,1.6412895,6.6971445,-0.09748467,0.4144506,-0.46077672,,12.029301,-18.732382,-0.25232688
NCBI|RHASU_OL439258.1_1_255|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.964065,6.1501656,7.397091,-0.18208405,-0.09764264,-0.076498136,,3.9833786,0.5326176,1.9149829
SP|A7X6I4|Thrasops jacksonii,3FTx,Colubridae,Thrasops,Thrasops jacksonii,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.249839,6.116443,7.5224605,-0.27234626,-0.038404323,-0.14327219,,3.6950605,0.144291,1.7957977
SP|A7X3S0|Trimorphodon biscutatus,3FTx,Colubridae,Trimorphodon,Trimorphodon biscutatus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.718138,1.6585271,8.650202,-0.2667491,0.8776167,-0.38016802,,4.2950206,-17.122353,-9.236788
TR|A7X3U0|Dispholidus typus,NA,Colubridae,Dispholidus,Dispholidus typus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.995496,3.2633843,6.2381015,0.03220151,-0.10369176,-0.591321,,5.1341424,-14.935552,6.3820343
TR|A7X3T2|Dispholidus typus,NA,Colubridae,Dispholidus,Dispholidus typus,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.171356,2.813042,6.3794837,-0.06109294,0.031816028,-0.4231841,,5.61055,-15.917891,4.709028
TR|A0A193CHM5|Trimorphodon lambda,NA,Colubridae,Trimorphodon,Trimorphodon lambda,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.671611,1.7015269,8.477478,-0.3060548,0.7831221,-0.45778838,,4.121943,-17.15345,-9.030661
SP|A7X3S2|Trimorphodon biscutatus,3FTx,Colubridae,Trimorphodon,Trimorphodon biscutatus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.200692,2.5562077,9.056612,-0.96156037,1.501123,-0.3853024,,3.0938215,-11.598121,-10.892828
SP|A7X3V0|Telescopus dhara,3FTx,Colubridae,Telescopus,Telescopus dhara,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.562353,1.9561493,8.631068,-0.3759464,0.8532556,-0.57639796,,3.138182,-15.492054,-7.8311305
NCBI|RHASU_OL439257.1_1_264|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.339546,1.7444344,6.5858955,-0.01689638,0.22357988,-0.5256959,,12.92934,-18.04945,0.9559149
NCBI|RHASU_OL439263.1_1_264|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.440335,1.6719568,6.550168,-0.07395871,0.21219945,-0.3866566,,12.208926,-17.568933,0.8361742
TR|A0A481MQP4|Boiga dendrophila,NA,Colubridae,Boiga,Boiga dendrophila,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.9335966,5.565625,8.8457985,-0.33262163,0.13147208,-0.07899109,,2.2714834,-0.94211936,-5.419285
TR|A7X3N6|Telescopus dhara,NA,Colubridae,Telescopus,Telescopus dhara,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.737785,6.059957,8.744249,-0.15976539,-0.08050028,-0.18393454,,2.8415697,-1.6602823,-4.084874
TR|A0A481MQM5|Boiga cynodon,NA,Colubridae,Boiga,Boiga cynodon,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.7409744,5.7400866,8.849379,-0.27020088,0.22431703,-0.0012030377,,2.9154043,-1.424278,-6.093816
NCBI|BOITR_GGUG01000006.1_1_318|Boiga trigonata,NA,Colubridae,Boiga,Boiga trigonata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.381424,2.8285332,9.402405,-0.15944567,0.9116839,-0.15199998,,6.76196,-14.287437,-12.689178
TR|A0A193CHL1|Boiga cynodon,NA,Colubridae,Boiga,Boiga cynodon,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,13.362968,2.807703,9.49628,-0.28559867,0.8975802,-0.1927292,,6.0336676,-13.579333,-11.570815
NCBI|Boiga_irregularis_Brisbane_GGUD01000001|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,11.998087,1.0655452,7.1514564,-0.4010365,0.51315916,-0.5116846,,4.4601398,-16.092302,-2.7122562
TR|A0A193CHL3|Ahaetulla prasina,NA,Colubridae,Ahaetulla,Ahaetulla prasina,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.2796345,5.888479,7.6628475,-0.4957305,0.24936935,0.18592773,,5.328228,1.6702821,-1.0702913
TR|A7X3Q4|Dispholidus typus,NA,Colubridae,Dispholidus,Dispholidus typus,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.8914227,5.390193,8.20261,-0.41798884,0.06551464,-0.08774155,,1.4921577,0.23976523,-3.7242825
NCBI|PROMU_XM_015823118.1_1_216|Protobothrops mucrosquamatus,NA,Viperidae,Protobothrops,Protobothrops mucrosquamatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1423025,5.8392005,6.666311,-0.60793525,0.082437664,-0.28274307,,-2.7945628,-7.9099064,-4.6115875
None|Prmu_3|Protobothrops mucrosquamatus,NA,Viperidae,Protobothrops,Protobothrops mucrosquamatus,6.0,snake genomic,snake genomic,NA,NA,NA,NA,NA,NA,NA,NA,9.324555,5.8526964,6.8986464,-0.72455007,0.050410364,-0.3681311,,-2.7973714,-7.8998055,-4.6067753
NCBI|RHASU_OL439261.1_52_276|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.167753,2.9062455,6.172143,-0.02633958,-0.056980386,-0.5564972,,6.096758,-15.507037,5.31093
TR|A7X3T6|Thrasops jacksonii,NA,Colubridae,Thrasops,Thrasops jacksonii,3.0,Basal,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,12.19293,2.8577576,6.286964,-0.02633958,-0.056980386,-0.5564972,,6.096758,-15.507037,5.31093
NCBI|RHASU_OL439256.1_49_252|Rhabdophis subminiatus,NA,Colubridae,Rhabdophis,Rhabdophis subminiatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.813867,4.591626,8.586215,-0.96396935,0.48480415,-0.1970404,,-0.4025469,-1.9875448,-7.7410455
NCBI|Boiga_irregularis_Sulawesi_GGUE01000001|Boiga irregularis,NA,Colubridae,Boiga,Boiga irregularis,6.0,Weird,3FTx,NA,NA,NA,NA,NA,NA,NA,NA,7.946112,5.8079944,8.816589,-0.28855652,-0.08325743,-0.2107612,,2.4986224,-2.1372797,-4.5019364
